Plate,Enzyme (nM),Substrate (nM),Inhibitor (nM),Inhibitor_ID,v (nM.min^{-1}),Drop
20909-MERSre,50,550,4.000000189989805,ASAP-0021240-001,1.1884502017857,
20909-MERSre,50,550,4.000000189989805,ASAP-0021240-001,1.183914277798,
20909-MERSre,50,550,2.0000000949949026,ASAP-0021240-001,1.0396577372432,
20909-MERSre,50,550,2.0000000949949026,ASAP-0021240-001,1.0359876138726,
20909-MERSre,50,550,0.8880000095814466,ASAP-0021240-001,0.8812543413222,
20909-MERSre,50,550,0.8880000095814466,ASAP-0021240-001,0.8587979781466,
20909-MERSre,50,550,99500.0,ASAP-0021226-001,-0.03763237776590001,
20909-MERSre,50,550,99500.0,ASAP-0021226-001,-0.036439859934799965,
20909-MERSre,50,550,32340.00015258789,ASAP-0021226-001,-0.024024605802800036,
20909-MERSre,50,550,32340.00015258789,ASAP-0021226-001,-0.020572293908200034,
20909-MERSre,50,550,9949.999809265137,ASAP-0021226-001,-0.0197064932911,
20909-MERSre,50,550,9949.999809265137,ASAP-0021226-001,-0.01344441335609997,
20909-MERSre,50,550,2487.99991607666,ASAP-0021226-001,-0.013553319094100024,
20909-MERSre,50,550,2487.99991607666,ASAP-0021226-001,-0.005559637924900004,
20909-MERSre,50,550,1226.9999980926514,ASAP-0021226-001,-0.0005935362720999709,
20909-MERSre,50,550,1226.9999980926514,ASAP-0021226-001,0.007830322562200015,
20909-MERSre,50,550,460.0000083446502,ASAP-0021226-001,0.040327794781400035,
20909-MERSre,50,550,460.0000083446502,ASAP-0021226-001,0.05210050505919999,
20909-MERSre,50,550,133.0000013113021,ASAP-0021226-001,0.21006827802820002,
20909-MERSre,50,550,133.0000013113021,ASAP-0021226-001,0.2447275291467,
20909-MERSre,50,550,50.000000745057996,ASAP-0021226-001,0.5418822805666,
20909-MERSre,50,550,50.000000745057996,ASAP-0021226-001,0.5844263071163001,
20909-MERSre,50,550,14.9999996647238,ASAP-0021226-001,0.9492823105639002,
20909-MERSre,50,550,14.9999996647238,ASAP-0021226-001,1.0141737945512,
20909-MERSre,50,550,4.000000189989805,ASAP-0021226-001,1.0440847554929,
20909-MERSre,50,550,4.000000189989805,ASAP-0021226-001,0.9741182641148001,
20909-MERSre,50,550,2.0000000949949026,ASAP-0021226-001,0.8552313152271,
20909-MERSre,50,550,2.0000000949949026,ASAP-0021226-001,0.905660117208,
20909-MERSre,50,550,0.8880000095814466,ASAP-0021226-001,0.778893838176,
20909-MERSre,50,550,0.8880000095814466,ASAP-0021226-001,0.7481170766172001,
20909-MERSre,50,550,99500.0,ASAP-0021223-001,-0.007830322562200015,
20909-MERSre,50,550,99500.0,ASAP-0021223-001,-0.02305534473459997,
20909-MERSre,50,550,32340.00015258789,ASAP-0021223-001,-0.0023196922194000107,
20909-MERSre,50,550,32340.00015258789,ASAP-0021223-001,-0.0184105150089,
20909-MERSre,50,550,9949.999809265137,ASAP-0021223-001,0.006098721328000025,
20909-MERSre,50,550,9949.999809265137,ASAP-0021223-001,-0.0011326196751999915,
20909-MERSre,50,550,2487.99991607666,ASAP-0021223-001,0.03439243206040002,
20909-MERSre,50,550,2487.99991607666,ASAP-0021223-001,0.041084689660500016,
20909-MERSre,50,550,1226.9999980926514,ASAP-0021223-001,0.06818588256180004,
20909-MERSre,50,550,1226.9999980926514,ASAP-0021223-001,0.0840588938753,
20909-MERSre,50,550,460.0000083446502,ASAP-0021223-001,0.20672487187160002,
20909-MERSre,50,550,460.0000083446502,ASAP-0021223-001,0.21860104260050003,
20909-MERSre,50,550,133.0000013113021,ASAP-0021223-001,0.6673525813164001,
20909-MERSre,50,550,133.0000013113021,ASAP-0021223-001,0.6785807629042,
20909-MERSre,50,550,50.000000745057996,ASAP-0021223-001,1.3314107640583,
20909-MERSre,50,550,50.000000745057996,ASAP-0021223-001,1.2955644403956001,
20909-MERSre,50,550,14.9999996647238,ASAP-0021223-001,1.5109799901596002,
20909-MERSre,50,550,14.9999996647238,ASAP-0021223-001,1.5811642930137002,
20909-MERSre,50,550,4.000000189989805,ASAP-0021223-001,1.0525086143272,
20909-MERSre,50,550,4.000000189989805,ASAP-0021223-001,1.0981836808443999,
20909-MERSre,50,550,2.0000000949949026,ASAP-0021223-001,0.8103131435890001,
20909-MERSre,50,550,2.0000000949949026,ASAP-0021223-001,0.8249990823583001,
20909-MERSre,50,550,0.8880000095814466,ASAP-0021223-001,0.683764676033,
20909-MERSre,50,550,0.8880000095814466,ASAP-0021223-001,0.7067655678986,
20909-MERSre,50,550,99500.0,ASAP-0021184-001,-0.017114536726700005,
20909-MERSre,50,550,99500.0,ASAP-0021184-001,-0.01506166356540003,
20909-MERSre,50,550,32340.00015258789,ASAP-0021184-001,-0.016575453323599984,
20909-MERSre,50,550,32340.00015258789,ASAP-0021184-001,-0.01441367442430003,
20909-MERSre,50,550,9949.999809265137,ASAP-0021184-001,-0.0008113477481000049,
