Plate,Enzyme (nM),Substrate (nM),Inhibitor (nM),Inhibitor_ID,v (nM.min^{-1}),Drop
20734-MERS,50,550,2.0000000949949026,ASAP-0017714-001,0.23297960605151138,
20734-MERS,50,550,2.0000000949949026,ASAP-0017714-001,0.2324952499570342,
20734-MERS,50,550,0.8880000095814466,ASAP-0017714-001,0.22889717611234653,
20734-MERS,50,550,0.8880000095814466,ASAP-0017714-001,0.22336167788975014,
20734-MERS,50,550,99500.0,ASAP-0017685-001,0.1315416011224328,1.0
20734-MERS,50,550,99500.0,ASAP-0017685-001,0.11285929462117002,1.0
20734-MERS,50,550,32340.00015258789,ASAP-0017685-001,0.07777807463546547,
20734-MERS,50,550,32340.00015258789,ASAP-0017685-001,0.061586742334371086,
20734-MERS,50,550,9949.999809265137,ASAP-0017685-001,0.12759755863883285,
20734-MERS,50,550,9949.999809265137,ASAP-0017685-001,0.12365351615523294,
20734-MERS,50,550,2487.99991607666,ASAP-0017685-001,0.35026297464277206,
20734-MERS,50,550,2487.99991607666,ASAP-0017685-001,0.3301967935858602,
20734-MERS,50,550,1226.9999980926514,ASAP-0017685-001,0.44685741862707884,
20734-MERS,50,550,1226.9999980926514,ASAP-0017685-001,0.4326035107038932,
20734-MERS,50,550,460.0000083446502,ASAP-0017685-001,0.3737196483610242,
20734-MERS,50,550,460.0000083446502,ASAP-0017685-001,0.37157464279976815,
20734-MERS,50,550,133.0000013113021,ASAP-0017685-001,0.2643243647369633,
20734-MERS,50,550,133.0000013113021,ASAP-0017685-001,0.2612106469867529,
20734-MERS,50,550,50.000000745057996,ASAP-0017685-001,0.23208008759033943,
20734-MERS,50,550,50.000000745057996,ASAP-0017685-001,0.22792846392339217,
20734-MERS,50,550,14.9999996647238,ASAP-0017685-001,0.2219086096063186,
20734-MERS,50,550,14.9999996647238,ASAP-0017685-001,0.2273057203733501,
20734-MERS,50,550,4.000000189989805,ASAP-0017685-001,0.22993508202908336,
20734-MERS,50,550,4.000000189989805,ASAP-0017685-001,0.22273893433970807,
20734-MERS,50,550,2.0000000949949026,ASAP-0017685-001,0.2367852610795464,
20734-MERS,50,550,2.0000000949949026,ASAP-0017685-001,0.22827443256230445,
20734-MERS,50,550,0.8880000095814466,ASAP-0017685-001,0.23512461161276746,
20734-MERS,50,550,0.8880000095814466,ASAP-0017685-001,0.22834362629008692,
20734-MERS,50,550,99500.0,ASAP-0017681-001,0.001383874555649094,
20734-MERS,50,550,99500.0,ASAP-0017681-001,0.0,
20734-MERS,50,550,32340.00015258789,ASAP-0017681-001,0.007888084967199836,
20734-MERS,50,550,32340.00015258789,ASAP-0017681-001,0.01148615881188748,
20734-MERS,50,550,9949.999809265137,ASAP-0017681-001,0.026985553835157328,
20734-MERS,50,550,9949.999809265137,ASAP-0017681-001,0.022072799162603046,
20734-MERS,50,550,2487.99991607666,ASAP-0017681-001,0.04110107430277809,
20734-MERS,50,550,2487.99991607666,ASAP-0017681-001,0.037226225546960624,
20734-MERS,50,550,1226.9999980926514,ASAP-0017681-001,0.04712092861985165,
